File Name,Random,Dataset,Have Chili,Have Cucumber,Have Tomato,Have Lettuce,Have Basil,Have Healthy
Dataset\Tomato\Tomato__leaf_mold/774d3b86-63a3-46a7-9355-9aa512d70e19___Crnl_L.Mold 8914.JPG,0.031149674,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/77a7828d-7cef-4490-9bd3-3e05c523a2f4___Crnl_L.Mold 7056.JPG,0.52873173,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/77b74ab1-43d3-4d49-b901-e6e19ee0f200___Crnl_L.Mold 9063.JPG,0.571661965,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/77cd3874-ca19-4bfc-a112-696b240a88f9___Crnl_L.Mold 6652.JPG,0.880262006,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/780aabe7-0d54-4849-80b8-773552ca4b45___Crnl_L.Mold 8824.JPG,0.409782399,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/783ab4f6-4790-4381-8583-67ae6d7ac80b___Crnl_L.Mold 7088.JPG,0.416474002,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/78cfaa28-9259-4225-8641-5dfaceab2118___Crnl_L.Mold 6690.JPG,0.643845206,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/790cfb1d-4926-46bb-bd50-b750e823c72a___Crnl_L.Mold 7130.JPG,0.780255494,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/791aae0d-94d2-4d06-b696-6ffd297f2ccb___Crnl_L.Mold 8888.JPG,0.990281722,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7922fafa-294f-4a34-999a-040d1a1a1d44___Crnl_L.Mold 6771.JPG,0.801858216,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/794848b0-1482-46ae-b615-1382b41ea623___Crnl_L.Mold 6595.JPG,0.78050497,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7a8f225e-a87c-47ca-a49d-27b620951a4e___Crnl_L.Mold 6497.JPG,0.833729784,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7aec2458-4ab2-4525-9f08-91e3269c7420___Crnl_L.Mold 6845.JPG,0.384362462,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7b1a4b49-7b2f-435b-b6e0-2e3d7ea81d17___Crnl_L.Mold 8987.JPG,0.876425695,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7b20fb82-3213-4761-9b55-70f9e9fdc588___Crnl_L.Mold 8641.JPG,0.278316854,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7c8dcf96-0825-49a2-8309-bb02524c64da___Crnl_L.Mold 8775.JPG,0.655588419,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7c9ac47e-ec96-457c-96d7-8aefdace978f___Crnl_L.Mold 6850.JPG,0.053135629,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7cf9cb31-1121-4ebe-b973-56c388d8f450___Crnl_L.Mold 6662.JPG,0.50286522,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7d097c24-0e8a-44c2-8ef5-722c26ad718f___Crnl_L.Mold 8964.JPG,0.763744006,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7d40d29e-ba53-49bb-93be-e19d63855f60___Crnl_L.Mold 6994.JPG,0.057118189,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7db523bc-8cec-4744-976e-da8ca1a1bfc5___Crnl_L.Mold 6730.JPG,0.81189617,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7de0d9b9-6d4f-4375-85c4-a64da65937d8___Crnl_L.Mold 7077.JPG,0.983797551,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7e0b313f-bffb-436c-975f-1566645abfe6___Crnl_L.Mold 7182.JPG,0.587521461,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7e0c6168-99d7-4b8f-84fa-045b4bb798c5___Crnl_L.Mold 6830.JPG,0.679890313,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7e0d709c-7399-4cad-84d4-892854831ee7___Crnl_L.Mold 6694.JPG,0.224734608,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7e68a820-e070-4e47-ad93-48ada05c80b2___Crnl_L.Mold 9112.JPG,0.77813518,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7e92a777-46fc-46d0-a169-e4d125c5b33e___Crnl_L.Mold 7017.JPG,0.830378522,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7ecb46e3-8e87-411e-9afb-9543244e7c4b___Crnl_L.Mold 9059.JPG,0.068096817,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7f283b23-4b47-47e2-9a9f-aa8619669018___Crnl_L.Mold 9044.JPG,0.996389248,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7f3398ef-a359-4ec4-b295-998c2851dea3___Crnl_L.Mold 6585.JPG,0.43874765,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7f3c64bd-1c01-4e6e-b794-6f9c2a5e2ba9___Crnl_L.Mold 6760.JPG,0.340489872,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7f855210-f737-44d7-af52-1d78baac14a4___Crnl_L.Mold 8664.JPG,0.221433234,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/7f9fdc98-b176-45ac-a56f-28accf0a5a95___Crnl_L.Mold 6945.JPG,0.258459524,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/802b8083-7628-4974-8d38-ffe2d82ad62f___Crnl_L.Mold 8997.JPG,0.315998087,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/808fed44-acfc-492e-b295-9711805936b1___Crnl_L.Mold 8678.JPG,0.504060126,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/80b652e5-7f1f-4806-8d9d-550ce54891ce___Crnl_L.Mold 7090.JPG,0.378594548,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/80d2ad46-e4a5-47ec-9c63-d1e4780575ee___Crnl_L.Mold 8809.JPG,0.780334798,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/81132ca8-bfed-4898-b8ef-4d6497b0b705___Crnl_L.Mold 7080.JPG,0.945042035,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8130385a-3f81-4fd6-9966-6f392cf90329___Crnl_L.Mold 8753.JPG,0.361138762,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/81a0a46e-f862-4a63-8304-e2c537ca8fb2___Crnl_L.Mold 6824.JPG,0.294901163,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/81ae49b5-40e6-41ac-add6-470a7b108f5b___Crnl_L.Mold 8794.JPG,0.424436447,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/81de0497-5011-4330-b2f1-b12c7b83576f___Crnl_L.Mold 7120.JPG,0.311382707,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/81ea3777-2cc4-473a-bbeb-062bd1b09224___Crnl_L.Mold 6893.JPG,0.831670542,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/822c1a03-77c7-4640-bf3b-055542fda0bb___Crnl_L.Mold 6950.JPG,0.380581679,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/82567342-f689-4e61-ac38-b25db55bb684___Crnl_L.Mold 7128.JPG,0.825860565,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/82cf5b68-3353-4384-96fa-5f85772666a7___Crnl_L.Mold 6564.JPG,0.201923381,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/82fc0697-cf02-48f0-8a16-23018cee64db___Crnl_L.Mold 6584.JPG,0.778249661,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/835f4a10-45e2-4b7d-9b06-90318ea60082___Crnl_L.Mold 6960.JPG,0.35011594,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/83ec8584-a58a-407d-9f7a-5042b0bf1b8a___Crnl_L.Mold 8906.JPG,0.011803508,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/84d73db4-4b31-4b19-b945-aa371c588724___Crnl_L.Mold 9001.JPG,0.628302443,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/866d57df-74c8-4546-9f82-d03b3c554556___Crnl_L.Mold 8981.JPG,0.331308236,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/86bcc70f-66dd-40ec-8bf5-d260f58cb25d___Crnl_L.Mold 7004.JPG,0.167956752,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/86e29af1-d73d-4403-b436-247705413f6d___Crnl_L.Mold 6599.JPG,0.462342726,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/86e78083-2854-495e-85af-1c1c61c6ddae___Crnl_L.Mold 8954.JPG,0.416824988,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/872c2185-148d-486c-92e8-2a3ad418f609___Crnl_L.Mold 7146.JPG,0.918475206,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/876b7bac-c03b-468e-a7c8-67a3c2ba2526___Crnl_L.Mold 6646.JPG,0.841656835,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/87a12625-8af0-43af-9169-4037ba079743___Crnl_L.Mold 9124.JPG,0.445499482,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/87b0ae17-3c7a-462b-8d63-5ee04eb165d4___Crnl_L.Mold 9015.JPG,0.895858899,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/87c76d05-d959-4fe6-ba9e-a874c88f9a09___Crnl_L.Mold 6906.JPG,0.203382713,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/87e7e3be-acc9-45bf-a843-5528b1ec9484___Crnl_L.Mold 8924.JPG,0.134333816,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/87fe6511-790f-4fc9-aa25-4556fad4e7d7___Crnl_L.Mold 7166.JPG,0.76308573,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/88223ca6-7af3-4a52-9784-5eefeeadf18f___Crnl_L.Mold 8821.JPG,0.403062317,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/88deb0c4-49bf-47aa-a91c-bf099f830940___Crnl_L.Mold 9169.JPG,0.385684242,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/88e7f3bd-69e4-48b1-a6c4-10e5bded113a___Crnl_L.Mold 6514.JPG,0.866090018,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8955f58d-9250-4070-9a6e-ebac0f4e473c___Crnl_L.Mold 9037.JPG,0.625865279,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8989f67e-ccc0-4d37-a950-59d3a69856fe___Crnl_L.Mold 7175.JPG,0.231014036,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/89abe0cd-9b85-4fbe-b441-7c7431bc7c18___Crnl_L.Mold 9155.JPG,0.179790168,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/89df26fb-3707-4503-814c-b712cc06f713___Crnl_L.Mold 6570.JPG,0.339735308,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8a42ec48-5c5e-4468-8d61-2f24b42a9c5a___Crnl_L.Mold 6496.JPG,0.08867419,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8a585374-1af5-4577-ba37-d931d79b427a___Crnl_L.Mold 9066.JPG,0.743528816,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8b009f83-acfa-48bd-bc45-76ea1c58d317___Crnl_L.Mold 8855.JPG,0.691821748,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8b30edb3-09a7-4419-a06a-9dddb5194a38___Crnl_L.Mold 8847.JPG,0.653392257,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8b4d7740-f9a9-4999-aadb-e017fed99f8b___Crnl_L.Mold 7075.JPG,0.69050922,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8b5d979a-f03e-4f79-b638-f5222b904a1c___Crnl_L.Mold 6727.JPG,0.968288827,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8bb19b73-9bfc-426e-9704-fb88fa81ebd3___Crnl_L.Mold 6811.JPG,0.291868418,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8bb7759a-c612-42ec-ad7e-6092dc53bbf6___Crnl_L.Mold 8822.JPG,0.979426119,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8bc3ccca-a312-4d14-a412-4c1726cdace9___Crnl_L.Mold 8802.JPG,0.508689804,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8be2ecaa-d9f8-454d-89c4-5b5489fbc2df___Crnl_L.Mold 7172.JPG,0.395195794,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8be97a5e-3c99-4cd5-9faf-9aad0f599702___Crnl_L.Mold 6659.JPG,0.798783262,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8c12b984-d1be-4c9c-9fd8-cd032434f543___Crnl_L.Mold 8911.JPG,0.348960995,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8c42c67d-817e-420b-8b70-92b4a32c46bc___Crnl_L.Mold 6501.JPG,0.782009106,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8cd36896-f066-47f4-a965-d5bf0c58f954___Crnl_L.Mold 7042.JPG,0.04051979,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8d454ea5-0954-4098-89af-c7f373c5d3e2___Crnl_L.Mold 9070.JPG,0.718478592,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8d545c01-91da-4672-ad00-5db9da864d33___Crnl_L.Mold 8928.JPG,0.226794241,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8d6e2d0b-672d-4737-8973-17a9f31517a8___Crnl_L.Mold 7070.JPG,0.007030425,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8da3d37b-f88f-43a6-a1d2-da605a3faeb0___Crnl_L.Mold 7181.JPG,0.569494788,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8e3d29dc-2a32-4471-9318-7ba1c664e1ad___Crnl_L.Mold 8903.JPG,0.073246706,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8e92b724-a066-4039-a090-2699c5cfed4e___Crnl_L.Mold 6724.JPG,0.557652803,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8ec82028-24e9-4bb8-8c36-31a42189790e___Crnl_L.Mold 8783.JPG,0.283587504,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8f03cf41-751b-4dd9-9f74-e7bd40919d96___Crnl_L.Mold 7074.JPG,0.232504471,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8f4781c0-53fa-4056-839e-400915d8aa5e___Crnl_L.Mold 6683.JPG,0.13161128,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8f901183-1af4-402b-87b7-d3838d598ce9___Crnl_L.Mold 9006.JPG,0.187191423,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8f917e44-0e93-4d5a-9274-6be0fc201f31___Crnl_L.Mold 6770.JPG,0.820981687,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8faa0c7e-33cd-43cd-8e71-bd9d19ba8e9f___Crnl_L.Mold 6763.JPG,0.541773063,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8fbf1dbe-bce8-47a9-98a9-fc7b64576cc7___Crnl_L.Mold 6780.JPG,0.475652092,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/8fcfbfee-f57a-49f7-9f68-19b4b1d5ca98___Crnl_L.Mold 6498.JPG,0.24372916,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/90150c9b-42f9-4e57-9ef4-2e9355e66d45___Crnl_L.Mold 6633.JPG,0.864459399,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/904a5f71-4358-44b5-98ff-3681df988769___Crnl_L.Mold 6601.JPG,0.188207031,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/905a051a-0649-4b4a-8dc7-273952cbd832___Crnl_L.Mold 6574.JPG,0.554469071,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/907da8ff-9de5-4078-a1f4-f3cd4bd2a37d___Crnl_L.Mold 6685.JPG,0.921730117,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9088e27c-b60b-476c-a924-929058038fa1___Crnl_L.Mold 7167.JPG,0.172082119,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/909dd94b-4338-4bd2-b22b-0f222b574124___Crnl_L.Mold 8842.JPG,0.147535288,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/90ceddb7-9fe6-4e76-b33e-d83983cf8ef5___Crnl_L.Mold 6540.JPG,0.857289007,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/90d8cc22-bf80-4882-ae80-0a8e02c7ef92___Crnl_L.Mold 6789.JPG,0.856981986,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/90f6e771-bfb7-4e54-aa8c-6e295af7dc6e___Crnl_L.Mold 8761.JPG,0.553503808,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/91a2c537-6b7c-463a-b59e-0f8b3ea8865b___Crnl_L.Mold 6526.JPG,0.264637887,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/91c943e8-a79e-4a0d-b882-f372655f571b___Crnl_L.Mold 9132.JPG,0.654227901,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/91eeb305-5a5f-4e72-8258-776ea9ed6338___Crnl_L.Mold 7112.JPG,0.698538055,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/91fca18d-8401-46d7-a173-cc549261b37f___Crnl_L.Mold 8662.JPG,0.552609529,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/921e0584-a414-4905-99e6-6d37a49427bc___Crnl_L.Mold 8941.JPG,0.940122213,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/924b52ad-82dd-4562-94b6-5a5a9e41e81c___Crnl_L.Mold 9110.JPG,0.184957276,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9252cc55-7007-4d2f-871b-6fafff4068c8___Crnl_L.Mold 6776.JPG,0.182931427,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/92d81c31-4944-43b3-b205-89f0c6370ad2___Crnl_L.Mold 6623.JPG,0.009088103,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9332f136-9cb8-4b78-b6fa-507b03fc6d6a___Crnl_L.Mold 6764.JPG,0.952818519,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9341417b-0be7-44a7-b353-f930ec746186___Crnl_L.Mold 6679.JPG,0.391542488,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9352c724-ec44-4955-a845-62577931d3db___Crnl_L.Mold 7013.JPG,0.052451973,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/93608d6e-7511-4388-88c1-ef45b754e9c2___Crnl_L.Mold 6580.JPG,0.411412255,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/937ddfca-ced9-419b-b25d-314ec99847f7___Crnl_L.Mold 8726.JPG,0.666634161,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/937f14d9-4aae-47a3-9f27-b6f13a1ee14b___Crnl_L.Mold 8691.JPG,0.272813063,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/93c02ade-4b3a-4401-836d-0577276c645c___Crnl_L.Mold 8736.JPG,0.744739557,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9445a483-85a6-465c-b9b0-1ff8bc519a43___Crnl_L.Mold 9035.JPG,0.695250214,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/95a5ac3d-50d3-426c-83a6-3fd47fc8c58b___Crnl_L.Mold 6609.JPG,0.052715265,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9622ac01-44eb-46b1-99cf-811d655ad6a8___Crnl_L.Mold 8801.JPG,0.93183249,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/962f3d89-f439-46ee-b4bb-65409ee76fe1___Crnl_L.Mold 6914.JPG,0.991642461,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9667b27d-09e8-4776-97bf-e6088227d26d___Crnl_L.Mold 6670.JPG,0.228453651,Test,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/968a26f7-e05e-429f-9fed-5f9b0ec9eec6___Crnl_L.Mold 6902.JPG,0.582301134,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/9699b511-4dd6-4037-8cfe-c96c12a7b029___Crnl_L.Mold 8725.JPG,0.452350467,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/96ec6dc6-c3fb-4261-93ae-77d5dfaf8478___Crnl_L.Mold 8909.JPG,0.106994129,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/970a299e-18bd-4bf6-83af-f0950cfe0272___Crnl_L.Mold 8668.JPG,0.563933771,Others,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/970e073d-a091-4be9-9a3a-42374ecfe7c8___Crnl_L.Mold 8627.JPG,0.150617308,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dataset\Tomato\Tomato__leaf_mold/974bc246-0ab0-4a54-95c8-dd0b557f676b___Crnl_L.Mold 7059.JPG,0.05039367,Train,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
